Coenti;Noenti;Cogrupo;Nogrupo;Noenti
1589;SANTANDER AUTO S.A.;     ;;SANTANDER AUTO S.A.
1619;DAYPREV VIDA E PREVIDÊNCIA S.A.;     ;;DAYPREV VIDA E PREVIDÊNCIA S.A.
1627;SAFRA SEGUROS GERAIS S.A.;     ;;SAFRA SEGUROS GERAIS S.A.
1741;DAYCOVAL SEGUROS S.A.;     ;;DAYCOVAL SEGUROS S.A.
1775;ACE SEGUROS SOLUÇÕES CORPORATIVAS S.A.;     ;;ACE SEGUROS SOLUÇÕES CORPORATIVAS S.A.
1805;OXXY SEGURADORA S/A;     ;;OXXY SEGURADORA S/A
1848;VINCI VIDA E PREVIDÊNCIA S.A.;     ;;VINCI VIDA E PREVIDÊNCIA S.A.
1864;REAG SEGURADORA S.A.;     ;;REAG SEGURADORA S.A.
1881;ARCESP SEGURADORA S.A.;     ;;ARCESP SEGURADORA S.A.
1929;HDI SEGUROS DE AUTOMÓVEIS E BENS S/A  ;     ;;HDI SEGUROS DE AUTOMÓVEIS E BENS S/A  
1937;COMPREV VIDA E PREVIDÊNCIA S.A.;     ;;COMPREV VIDA E PREVIDÊNCIA S.A.
1970;UNIMED SEGUROS PATRIMONIAIS S.A.;     ;;UNIMED SEGUROS PATRIMONIAIS S.A.
2020;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.;     ;;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.
2054;KAPAM SEGURADORA S.A.;     ;;KAPAM SEGURADORA S.A.
2062;LUIZASEG SEGUROS S.A.;     ;;LUIZASEG SEGUROS S.A.
2071;AVLA SEGUROS BRASIL S.A.;     ;;AVLA SEGUROS BRASIL S.A.
2101;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.;     ;;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.
2119;ARUANA SEGURADORA S. A.;     ;;ARUANA SEGURADORA S. A.
2143;ASSURANT SEGURADORA SA;     ;;ASSURANT SEGURADORA SA
2241;JUSTOS SEGUROS S.A.;     ;;JUSTOS SEGUROS S.A.
2267;VOCÊ SEGURADORA S.A.;     ;;VOCÊ SEGURADORA S.A.
2275;SEGURADORA ALM S.A.;     ;;SEGURADORA ALM S.A.
2305;BTG PACTUAL SEGUROS S.A.;     ;;BTG PACTUAL SEGUROS S.A.
2321;CICLLOS SEGURADORA S.A.;     ;;CICLLOS SEGURADORA S.A.
2437;BTG PACTUAL SEGURADORA S.A.;     ;;BTG PACTUAL SEGURADORA S.A.
2461;AUSTRAL SEGURADORA S.A.;     ;;AUSTRAL SEGURADORA S.A.
2534;EFEITO SEGURADORA VIDA E PREVIDENCIA S.A.;     ;;EFEITO SEGURADORA VIDA E PREVIDENCIA S.A.
2542;OMINT SEGUROS SA;     ;;OMINT SEGUROS SA
2577;COBUCCIO SEGUROS S.A.;     ;;COBUCCIO SEGUROS S.A.
2607;FELSEN SEGURADORA S.A.;     ;;FELSEN SEGURADORA S.A.
2674;ZENPLA SEGUROS S.A.;     ;;ZENPLA SEGUROS S.A.
2682;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.;     ;;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.
2721;CRÉDITO Y CAUCIÓN SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.;     ;;CRÉDITO Y CAUCIÓN SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.
2739;AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF;     ;;AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF
2747;GALÁPAGOS CAPITAL SOCIEDADE SEGURADORA DE PROPÓSITO ESPECÍFICO S.A.;     ;;GALÁPAGOS CAPITAL SOCIEDADE SEGURADORA DE PROPÓSITO ESPECÍFICO S.A.
2763;CESCEBRASIL SEGUROS DE CRÉDITO S.A.;     ;;CESCEBRASIL SEGUROS DE CRÉDITO S.A.
2771;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A. ;     ;;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A. 
2798;AKAD SEGUROS S.A.;     ;;AKAD SEGUROS S.A.
2801;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA ;     ;;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA 
2852;AXA SEGUROS S.A.;     ;;AXA SEGUROS S.A.
2879;COMPREV SEGURADORA S.A.;     ;;COMPREV SEGURADORA S.A.
2895;ALFA PREVIDÊNCIA E VIDA S.A.;     ;;ALFA PREVIDÊNCIA E VIDA S.A.
2925;MASTERS SEGURADORA S.A.;     ;;MASTERS SEGURADORA S.A.
2933;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;     ;;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.
2950;SANCOR SEGUROS DO BRASIL S.A.;     ;;SANCOR SEGUROS DO BRASIL S.A.
2968;GAZIN SEGUROS S.A.;     ;;GAZIN SEGUROS S.A.
3034;ECC DO BRASIL PARTICIPAÇÕES S.A. (ATUAL DENOMINAÇÃO DE ECC DO BRASIL CIA DE SEGUROS);     ;;ECC DO BRASIL PARTICIPAÇÕES S.A. (ATUAL DENOMINAÇÃO DE ECC DO BRASIL CIA DE SEGUROS)
3069;POTTENCIAL SEGURADORA S.A.;     ;;POTTENCIAL SEGURADORA S.A.
3093;CONSÓRCIO DO SEGURO DPVAT;     ;;CONSÓRCIO DO SEGURO DPVAT
3123;VERBIN SEGUROS S.A. ;     ;;VERBIN SEGUROS S.A. 
3140;PREVIMIL VIDA E PREVIDÊNCIA S.A.;     ;;PREVIMIL VIDA E PREVIDÊNCIA S.A.
3166;METLIFE VIDA E PREVIDÊNCIA S.A.   ;     ;;METLIFE VIDA E PREVIDÊNCIA S.A.   
3182;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.;     ;;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.
3221;ANDRINA SOCIEDADE SEGURADORA DE PROPOSITO ESPECIFICO S.A;     ;;ANDRINA SOCIEDADE SEGURADORA DE PROPOSITO ESPECIFICO S.A
3263;PIER SEGURADORA S.A.;     ;;PIER SEGURADORA S.A.
3271;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.;     ;;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.
3298;MAPFRE PREVIDÊNCIA S.A.;     ;;MAPFRE PREVIDÊNCIA S.A.
3328;COFACE DO BRASIL SEGUROS DE CRÉDITO S/A;     ;;COFACE DO BRASIL SEGUROS DE CRÉDITO S/A
3387;ANGELUS SEGUROS S.A.;     ;;ANGELUS SEGUROS S.A.
3417;BMG SEGURADORA S.A.;     ;;BMG SEGURADORA S.A.
3476;XS3 SEGUROS S.A.;     ;;XS3 SEGUROS S.A.
3531;ZEMA SEGUROS S.A. ;     ;;ZEMA SEGUROS S.A. 
3603;SIMPLE2U SEGUROS S.A.;     ;;SIMPLE2U SEGUROS S.A.
3638;SKY SEGURADORA S.A. - MICROSSEGURADORA;     ;;SKY SEGURADORA S.A. - MICROSSEGURADORA
3646;EZZE SEGUROS S.A.;     ;;EZZE SEGUROS S.A.
3654;SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.;     ;;SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.
3671;USEBENS SEGUROS S.A.;     ;;USEBENS SEGUROS S.A.
3727;FAIRWAY SEGUROS S.A. ;     ;;FAIRWAY SEGUROS S.A. 
3786;ARCA SEGURADORA S.A;     ;;ARCA SEGURADORA S.A
3794;BS2 SEGUROS S.A.;     ;;BS2 SEGUROS S.A.
3816;REAL SEGUROS VIDA E PREVIDÊNCIA S.A. (ATUAL DENOMINAÇÃO DE REAL TOKIO MARINE VIDA E PREVIDÊNCIA S.A.);     ;;REAL SEGUROS VIDA E PREVIDÊNCIA S.A. (ATUAL DENOMINAÇÃO DE REAL TOKIO MARINE VIDA E PREVIDÊNCIA S.A.)
3948;SEGURADORA S.A. INFINITE;     ;;SEGURADORA S.A. INFINITE
3956;FAM SEGURADORA DE CRÉDITO E GARANTIA S.A.;     ;;FAM SEGURADORA DE CRÉDITO E GARANTIA S.A.
3964;LIBERTY MUTUAL SURETY BRASIL SEGUROS S.A. ;     ;;LIBERTY MUTUAL SURETY BRASIL SEGUROS S.A. 
4031;XP VIDA E PREVIDÊNCIA S.A.;     ;;XP VIDA E PREVIDÊNCIA S.A.
4111;JNS SEGURADORA S.A.;     ;;JNS SEGURADORA S.A.
4227;STG SEGUROS S.A.;     ;;STG SEGUROS S.A.
4251;CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A;     ;;CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A
4359;EULER HERMES SEGUROS S.A.;     ;;EULER HERMES SEGUROS S.A.
4367;PRUDENTIAL DO BRASIL SEGUROS S.A.;     ;;PRUDENTIAL DO BRASIL SEGUROS S.A.
4383;180 SEGUROS S.A.;     ;;180 SEGUROS S.A.
4421;XS2 VIDA E PREVIDÊNCIA S.A.;     ;;XS2 VIDA E PREVIDÊNCIA S.A.
4481;DASSEG SEGUROS S.A.;     ;;DASSEG SEGUROS S.A.
4537;DARWIN SEGUROS S.A.;     ;;DARWIN SEGUROS S.A.
4561;BRASILPREV NOSSO FUTURO SEGUROS E PREVICÊNCIA S.A. (ATUAL DENOMINAÇÃO DE MAPFRE NOSSA CAIXA VIDA E PREVIDÊNCIA S.A.);     ;;BRASILPREV NOSSO FUTURO SEGUROS E PREVICÊNCIA S.A. (ATUAL DENOMINAÇÃO DE MAPFRE NOSSA CAIXA VIDA E PREVIDÊNCIA S.A.)
4570;IZA SEGURADORA S.A.;     ;;IZA SEGURADORA S.A.
4600;BVIX SEGURADORA S.A.;     ;;BVIX SEGURADORA S.A.
4618;ITAÚ UNIBANCO SEGUROS CORPORATIVOS S.A. (INATIVA);     ;;ITAÚ UNIBANCO SEGUROS CORPORATIVOS S.A. (INATIVA)
4634;PATER SEGUROS S.A.;     ;;PATER SEGUROS S.A.
4669;FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A;     ;;FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A
4707;BRASILPREV SEGUROS E PREVIDÊNCIA S/A(dados a partir de Junho/2002);     ;;BRASILPREV SEGUROS E PREVIDÊNCIA S/A(dados a partir de Junho/2002)
4715;CREFISA SEGUROS S.A. ;     ;;CREFISA SEGUROS S.A. 
4740;KIRTON VIDA  E PREVIDÊNCIA S.A.;     ;;KIRTON VIDA  E PREVIDÊNCIA S.A.
4782;NEWE SEGUROS S.A.;     ;;NEWE SEGUROS S.A.
4812;EULER HERMES SEGUROS DE CRÉDITO À EXPORTAÇÃO S.A.;     ;;EULER HERMES SEGUROS DE CRÉDITO À EXPORTAÇÃO S.A.
55921;SOMPO JAPAN INSURANCE INC.(ATUAL DENOMINAÇÃO DE SOMPO JAPAN NIPPONKOA INSURANCE INC);     ;;SOMPO JAPAN INSURANCE INC.(ATUAL DENOMINAÇÃO DE SOMPO JAPAN NIPPONKOA INSURANCE INC)
55956;AVIVA INSURANCE LIMITED;     ;;AVIVA INSURANCE LIMITED
56090;AXA FRANCE IARD;     ;;AXA FRANCE IARD
56120;BERKSHIRE HATHAWAY INTERNATIONAL INSURANCE LIMITED;     ;;BERKSHIRE HATHAWAY INTERNATIONAL INSURANCE LIMITED
56235;STARR INTERNATIONAL (EUROPE) LIMITED;     ;;STARR INTERNATIONAL (EUROPE) LIMITED
56286;ALLIED WORLD ASSURANCE COMPANY (REINSURANCE) PLC (ANTIGA ALLIED WORLD ASSURANCE COMPANY (REINSURANCE) LIMITED);     ;;ALLIED WORLD ASSURANCE COMPANY (REINSURANCE) PLC (ANTIGA ALLIED WORLD ASSURANCE COMPANY (REINSURANCE) LIMITED)
56448;REASEGURADORA PATRIA S.A.;     ;;REASEGURADORA PATRIA S.A.
56502;EULER HERMES NORTH AMERICA INSURANCE COMPANY;     ;;EULER HERMES NORTH AMERICA INSURANCE COMPANY
56553;GENERAL REINSURANCE AG.;     ;;GENERAL REINSURANCE AG.
56561;AWP P&C S.A.(ANTIGA AGA INTERNATIONAL S.A).;     ;;AWP P&C S.A.(ANTIGA AGA INTERNATIONAL S.A).
56723;GENERALI ITALIA S.P.A.;     ;;GENERALI ITALIA S.P.A.
56766;ASPEN INSURANCE UK LIMITED;     ;;ASPEN INSURANCE UK LIMITED
56812;AXA FRANCE VIE;     ;;AXA FRANCE VIE
56847;W.R. BERKLEY INSURANCE (EUROPE) LIMITED;     ;;W.R. BERKLEY INSURANCE (EUROPE) LIMITED
56898;AXIS REINSURANCE COMPANY;     ;;AXIS REINSURANCE COMPANY
56901;FEDERAL INSURANCE COMPANY;     ;;FEDERAL INSURANCE COMPANY
56928;AXA GLOBAL RE (ANTIGA AXA GLOBAL P&C);     ;;AXA GLOBAL RE (ANTIGA AXA GLOBAL P&C)
56961;TALANX AG;     ;;TALANX AG
57002;MS AMLIN INSURANCE SE (NOVA DENOMINAÇÃO DE AMLIN INSURANCE SOCIETAS EUROPAEA);     ;;MS AMLIN INSURANCE SE (NOVA DENOMINAÇÃO DE AMLIN INSURANCE SOCIETAS EUROPAEA)
57029;ENEL REINSURANCE - COMPAGNIA DI RIASSICURAZIONE S.P.A;     ;;ENEL REINSURANCE - COMPAGNIA DI RIASSICURAZIONE S.P.A
57053;SIRIUS AMERICA INSURANCE COMPANY (ATUAL DENOMINAÇÃO DA WHITE MOUNTAINS REINSURANCE COMPANY OF AMERICA);     ;;SIRIUS AMERICA INSURANCE COMPANY (ATUAL DENOMINAÇÃO DA WHITE MOUNTAINS REINSURANCE COMPANY OF AMERICA)
57088;SWISS RE FRANKONA RÜCKVERSICHERUNGS-AKTIENGESELLSCHAFT;     ;;SWISS RE FRANKONA RÜCKVERSICHERUNGS-AKTIENGESELLSCHAFT
57134;ATRADIUS CRÉDITO Y CAUCIÓN S.A. DE SEGUROS Y REASEGUROS;     ;;ATRADIUS CRÉDITO Y CAUCIÓN S.A. DE SEGUROS Y REASEGUROS
57398;MARKEL INTERNATIONAL INSURANCE COMPANY LIMITED;     ;;MARKEL INTERNATIONAL INSURANCE COMPANY LIMITED
57401;AXA VERSIGHERUNG AG ;     ;;AXA VERSIGHERUNG AG 
57461;SCHWEIZERISCHE NATIONAL - VERSICHERUNGS - GESELLSCHAFT AG ( INATIVA );     ;;SCHWEIZERISCHE NATIONAL - VERSICHERUNGS - GESELLSCHAFT AG ( INATIVA )
57495;SWISS RE EUROPE S.A.;     ;;SWISS RE EUROPE S.A.
57665;TOKIO MARINE KILN INSURANCE LIMITED;     ;;TOKIO MARINE KILN INSURANCE LIMITED
57703;GENERAL INSURANCE CORPORATION OF INDIA;     ;;GENERAL INSURANCE CORPORATION OF INDIA
57720;HANNOVER RÜCKVERSICHERUNG AG;     ;;HANNOVER RÜCKVERSICHERUNG AG
57746;AXA CORPORATE SOLUTIONS ASSURANCE;     ;;AXA CORPORATE SOLUTIONS ASSURANCE
57754;COFACE RE S.A.;     ;;COFACE RE S.A.
57843;TRAVELERS CASUALTY AND SURETY COMPANY OF AMERICA;     ;;TRAVELERS CASUALTY AND SURETY COMPANY OF AMERICA
57894;CONTINENTAL CASUALTY COMPANY;     ;;CONTINENTAL CASUALTY COMPANY
57959;SWISS RE CORPORATE SOLUTIONS LTD.;     ;;SWISS RE CORPORATE SOLUTIONS LTD.
58050;ALLIANZ  SE;     ;;ALLIANZ  SE
58076;THE TOA REINSURANCE COMPANY OF AMERICA;     ;;THE TOA REINSURANCE COMPANY OF AMERICA
58173;IRONSHORE SPECIALTY INSURANCE COMPANY;     ;;IRONSHORE SPECIALTY INSURANCE COMPANY
58181;ARCH REINSURANCE COMPANY;     ;;ARCH REINSURANCE COMPANY
58254;AMERICAN HOME ASSURANCE COMPANY;     ;;AMERICAN HOME ASSURANCE COMPANY
58271;TOKIO MILLENNIUM RE (UK) LIMITED (NOVA DENOMINAÇÃO DE TOKIO MARINE GLOBAL LTD.);     ;;TOKIO MILLENNIUM RE (UK) LIMITED (NOVA DENOMINAÇÃO DE TOKIO MARINE GLOBAL LTD.)
58360;OMNIUM REINSURANCE COMPANY S.A.;     ;;OMNIUM REINSURANCE COMPANY S.A.
58378;ALLIED WORLD ASSURANCE COMPANY (EUROPE) LIMITED (ANTIGA ALLIED WORLD ASSURANCE COMPANY (EUROPE) PUBLIC LIMITED COMPANY);     ;;ALLIED WORLD ASSURANCE COMPANY (EUROPE) LIMITED (ANTIGA ALLIED WORLD ASSURANCE COMPANY (EUROPE) PUBLIC LIMITED COMPANY)
58645;SOLEN VERSICHERUNGEN AG;     ;;SOLEN VERSICHERUNGEN AG
58661;GENERALI ESPAÑA, S.A. DE SEGUROS Y REASEGUROS;     ;;GENERALI ESPAÑA, S.A. DE SEGUROS Y REASEGUROS
58742;ODYSSEY AMERICA REINSURANCE CORPORATION;     ;;ODYSSEY AMERICA REINSURANCE CORPORATION
58777;GLACIER REINSURANCE AG;     ;;GLACIER REINSURANCE AG
58807;AXA SA;     ;;AXA SA
58815;AXIS RE LIMITED;     ;;AXIS RE LIMITED
58874;ZURICH INSURANCE COMPANY;     ;;ZURICH INSURANCE COMPANY
58921;UNITED STATES FIRE INSURANCE COMPANY;     ;;UNITED STATES FIRE INSURANCE COMPANY
58998;FIDELIDADE - COMPANHIA DE SEGUROS S.A.;     ;;FIDELIDADE - COMPANHIA DE SEGUROS S.A.
59005;SCOR SE;     ;;SCOR SE
59048;SAVA REINSURANCE COMPANY D.D.;     ;;SAVA REINSURANCE COMPANY D.D.
59137;SCOR SWITZERLAND AG;     ;;SCOR SWITZERLAND AG
59226;AXA XL  INSURANCE COMPANY UK LIMITED;     ;;AXA XL  INSURANCE COMPANY UK LIMITED
59277;ENEL INSURANCE N.V.;     ;;ENEL INSURANCE N.V.
59536;COMPAGNIE FRANÇAISE D'ASSURANCE POUR LE COMMERCE EXTÉRIEUR - COFACE;     ;;COMPAGNIE FRANÇAISE D'ASSURANCE POUR LE COMMERCE EXTÉRIEUR - COFACE
59552;KB INSURANCE COMPANY LIMITED (ANTIGA LIG INSURANCE COMPANY LIMITED);     ;;KB INSURANCE COMPANY LIMITED (ANTIGA LIG INSURANCE COMPANY LIMITED)
59609;SEGUROS INBURSA, S.A.;     ;;SEGUROS INBURSA, S.A.
59641;CONVEX INSURANCE UK LIMITED;     ;;CONVEX INSURANCE UK LIMITED
59765;FACTORY MUTUAL INSURANCE COMPANY;     ;;FACTORY MUTUAL INSURANCE COMPANY
59803;WESTPORT INSURANCE CORPORATION;     ;;WESTPORT INSURANCE CORPORATION
59889;FM INSURANCE COMPANY LIMITED;     ;;FM INSURANCE COMPANY LIMITED
59986;ZURICH INSURANCE PUBLIC LIMITED COMPANY;     ;;ZURICH INSURANCE PUBLIC LIMITED COMPANY
67407;IBRACOR;     ;;IBRACOR
70076;MEXBRIT BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;MEXBRIT BRASIL CORRETORA DE RESSEGUROS LTDA.
70092;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA
70203;CIRCLES GROUP BRASIL CORRETORA DE RESSEGURO S.A;     ;;CIRCLES GROUP BRASIL CORRETORA DE RESSEGURO S.A
70211;PWS BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;PWS BRASIL CORRETORA DE RESSEGUROS LTDA
70858;GUY CARPENTER & COMPANY CORRETORA DE RESSEGUROS LTDA.;     ;;GUY CARPENTER & COMPANY CORRETORA DE RESSEGUROS LTDA.
70939;NAUSCH HOGAN & MURRAY BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;NAUSCH HOGAN & MURRAY BRASIL CORRETORA DE RESSEGUROS LTDA
71269;BKS RE - CORRETORA DE RESSEGUROS LTDA.;     ;;BKS RE - CORRETORA DE RESSEGUROS LTDA.
71412;GALLAGHER BRASIL  CORRETORA DE RESSEGUROS LTDA.;     ;;GALLAGHER BRASIL  CORRETORA DE RESSEGUROS LTDA.
71439;MILLER DO BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;MILLER DO BRASIL CORRETORA DE RESSEGUROS LTDA.
71498;ARTHUR J. GALLAGHER BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;ARTHUR J. GALLAGHER BRASIL CORRETORA DE RESSEGUROS LTDA.
71625;CARPENTER MARSH FAC BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;CARPENTER MARSH FAC BRASIL CORRETORA DE RESSEGUROS LTDA.
72460;GLOBAL RISK BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;GLOBAL RISK BRASIL CORRETORA DE RESSEGUROS LTDA
72796;ESPECIALIZADA RE CORRETORA DE RESSEGUROS;     ;;ESPECIALIZADA RE CORRETORA DE RESSEGUROS
72877;CORMATT - CORRETORA DE RESSEGUROS LTDA.;     ;;CORMATT - CORRETORA DE RESSEGUROS LTDA.
72958;ARX-RE CORRETORA DE RESSEGUROS LTDA;     ;;ARX-RE CORRETORA DE RESSEGUROS LTDA
73067;KNW BROKERS CORRETORA DE RESSEGUROS LTDA. (ANTIGA AFL BRAZIL CORRETORA DE RESSEGUROS LTDA.);     ;;KNW BROKERS CORRETORA DE RESSEGUROS LTDA. (ANTIGA AFL BRAZIL CORRETORA DE RESSEGUROS LTDA.)
6149;TREVO S/A SEGUROS E PREVIDÊNCIA PRIVADA;     ;;TREVO S/A SEGUROS E PREVIDÊNCIA PRIVADA
