Coenti;Noenti;Cogrupo;Nogrupo;Noenti
6157;ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.;     ;;ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.
6165;SEGURADORA MINEIRA S.A.;     ;;SEGURADORA MINEIRA S.A.
6181;BRASILVEÍCULOS COMPANHIA DE SEGUROS;     ;;BRASILVEÍCULOS COMPANHIA DE SEGUROS
6190;TOKIO MARINE SEGURADORA S.A. ;     ;;TOKIO MARINE SEGURADORA S.A. 
6203;ZURICH BRASIL SEGUROS S.A.;     ;;ZURICH BRASIL SEGUROS S.A.
6211;ALIANÇA DO BRASIL SEGUROS S.A;     ;;ALIANÇA DO BRASIL SEGUROS S.A
6220;SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.;     ;;SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.
6238;MAPFRE SEGUROS GERAIS S.A.;     ;;MAPFRE SEGUROS GERAIS S.A.
6246;SUL AMÉRICA AETNA SEGUROS E PREVIDÊNCIA S/A;     ;;SUL AMÉRICA AETNA SEGUROS E PREVIDÊNCIA S/A
6271;SUDAMERIS VIDA E PREVIDÊNCIA S/A  ;     ;;SUDAMERIS VIDA E PREVIDÊNCIA S/A  
6289;AUREA SEGURADORA;     ;;AUREA SEGURADORA
6297;AIG LIFE COMPANHIA DE SEGUROS ;     ;;AIG LIFE COMPANHIA DE SEGUROS 
6301;RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.;     ;;RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.
6319;COMPANHIA REAL DE SEGUROS;     ;;COMPANHIA REAL DE SEGUROS
6335;SEGURADORA BRASILEIRA DE CRÉDITO À EXPORTAÇÃO S.A.;     ;;SEGURADORA BRASILEIRA DE CRÉDITO À EXPORTAÇÃO S.A.
6343;SOL DE SEGUROS S.A;     ;;SOL DE SEGUROS S.A
6351;METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA ;     ;;METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA 
6360;KYOEI DO BRASIL COMPANHIA DE SEGUROS;     ;;KYOEI DO BRASIL COMPANHIA DE SEGUROS
6378;VIDA SEGURADORA S.A.;     ;;VIDA SEGURADORA S.A.
6386;ATLANTICA SEGUROS S/A;     ;;ATLANTICA SEGUROS S/A
6394;ITAUPREV VIDA E PREVIDÊNCIA S/A ;     ;;ITAUPREV VIDA E PREVIDÊNCIA S/A 
6408;CIGNA COMPANHIA DE SEGUROS;     ;;CIGNA COMPANHIA DE SEGUROS
6416;YASUDA SEGUROS S.A.;     ;;YASUDA SEGUROS S.A.
6432;NATIONALE NEDERLANDEN LEVENSVERZEKERING;     ;;NATIONALE NEDERLANDEN LEVENSVERZEKERING
6441;SAFRA SEGURADORA S.A.;     ;;SAFRA SEGURADORA S.A.
6459;CIA DE SEGUROS TRANQUILIDADE- BRASIL;     ;;CIA DE SEGUROS TRANQUILIDADE- BRASIL
6467;ALFA SEGURADORA S.A.;     ;;ALFA SEGURADORA S.A.
6475;SUL AMERICA AETNA CIA.NACIONAL DE SEGUROS E  PREVIDÊNCIA;     ;;SUL AMERICA AETNA CIA.NACIONAL DE SEGUROS E  PREVIDÊNCIA
6483;XL INSURANCE (BRAZIL) SEGURADORA S/A;     ;;XL INSURANCE (BRAZIL) SEGURADORA S/A
6491;ALVORADA VIDA S.A.;     ;;ALVORADA VIDA S.A.
6505;BRASLUZITANA;     ;;BRASLUZITANA
6513;CHUBB SEGUROS BRASIL S.A.;     ;;CHUBB SEGUROS BRASIL S.A.
6530;VIRGINIA SURETY COMPANHIA DE SEGUROS DO BRASIL ;     ;;VIRGINIA SURETY COMPANHIA DE SEGUROS DO BRASIL 
6548;CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A;     ;;CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A
6556;SUL AMERICA SEGUROS GERAIS S/A;     ;;SUL AMERICA SEGUROS GERAIS S/A
6564;ZURICH SANTANDER BRASIL SEGUROS S.A.;     ;;ZURICH SANTANDER BRASIL SEGUROS S.A.
6572;HDI SEGUROS S.A.;     ;;HDI SEGUROS S.A.
6602;MITSUI SUMITOMO SEGUROS S.A.;     ;;MITSUI SUMITOMO SEGUROS S.A.
6611;BEMGE SEGURADORA S/A;     ;;BEMGE SEGURADORA S/A
6637;INTER-CONTINENTAL SEGURADORA S/A;     ;;INTER-CONTINENTAL SEGURADORA S/A
6645;CIA REAL BRASILEIRA DE SEGUROS          ;     ;;CIA REAL BRASILEIRA DE SEGUROS          
6653;TOO SEGUROS S.A.;     ;;TOO SEGUROS S.A.
6661;NOVA YORK CIA DE SEGUROS;     ;;NOVA YORK CIA DE SEGUROS
6670;VISCONDE DE ITABORAÍ COMPANHIA DE SEGUROS GERAIS;     ;;VISCONDE DE ITABORAÍ COMPANHIA DE SEGUROS GERAIS
6688;COMPANHIA DE SEGUROS DO ESTADO DE SÃO PAULO - COSESP;     ;;COMPANHIA DE SEGUROS DO ESTADO DE SÃO PAULO - COSESP
6696;AXA XL SEGUROS S.A.;     ;;AXA XL SEGUROS S.A.
6718;MAPFRE SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.;     ;;MAPFRE SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.
6726;RIO BRANCO SEGURADORA S/A.;     ;;RIO BRANCO SEGURADORA S/A.
6734;AIG BRASIL COMPANHIA DE SEGUROS  ( INATIVA);     ;;AIG BRASIL COMPANHIA DE SEGUROS  ( INATIVA)
6742;COMPANHIA COLINA DE SEGUROS;     ;;COMPANHIA COLINA DE SEGUROS
6751;SEGUROS SURA S.A.;     ;;SEGUROS SURA S.A.
6769;UBF GARANTIAS & SEGUROS S.A.;     ;;UBF GARANTIAS & SEGUROS S.A.
6785;BRASILSEG COMPANHIA DE SEGUROS;     ;;BRASILSEG COMPANHIA DE SEGUROS
6793;GENTE SEGURADORA S.A.;     ;;GENTE SEGURADORA S.A.
6823;LIDERANÇA SEGURADORA S/A;     ;;LIDERANÇA SEGURADORA S/A
6831;SINAF SEGUROS S.A.;     ;;SINAF SEGUROS S.A.
6840;UNIBANCO AIG PREVIDÊNCIA S/A;     ;;UNIBANCO AIG PREVIDÊNCIA S/A
6858;MAPFRE AFFINITY SEGURADORA S.A.;     ;;MAPFRE AFFINITY SEGURADORA S.A.
6866;BRADESCO VIDA E PREVIDÊNCIA S.A.;     ;;BRADESCO VIDA E PREVIDÊNCIA S.A.
6874;SANTANDER BRASIL SEGUROS S/A - INATIVA;     ;;SANTANDER BRASIL SEGUROS S/A - INATIVA
6882;COMPANHIA GERAL DE SEGUROS;     ;;COMPANHIA GERAL DE SEGUROS
6904;SOMA SEGURADORA S/A;     ;;SOMA SEGURADORA S/A
6912;ITAUSEG SEGURADORA S.A.;     ;;ITAUSEG SEGURADORA S.A.
6939;SEGURADORA SEASUL S.A.;     ;;SEGURADORA SEASUL S.A.
6947;UNIMED SEGURADORA S.A.;     ;;UNIMED SEGURADORA S.A.
6955;COMPANHIA DE SEGUROS GRALHA AZUL;     ;;COMPANHIA DE SEGUROS GRALHA AZUL
6971;GOLDEN CROSS SEGURADORA  S/A;     ;;GOLDEN CROSS SEGURADORA  S/A
6980;NOTRE DAME SEGURADORA S.A.;     ;;NOTRE DAME SEGURADORA S.A.
6998;CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.;     ;;CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.
7013;PARANÁ COMPANHIA DE SEGUROS (INAT);     ;;PARANÁ COMPANHIA DE SEGUROS (INAT)
7048;COMPANHIA DE SEGUROS SUL AMERICANA INDUSTRIAL S/A;     ;;COMPANHIA DE SEGUROS SUL AMERICANA INDUSTRIAL S/A
7323;SÃO PAULO SEGUROS S/A;     ;;SÃO PAULO SEGUROS S/A
7340;SEGURADORA AGROBANCO;     ;;SEGURADORA AGROBANCO
7382;FIDUCIA-COMPANHIA DE SEGUROS GERAIS;     ;;FIDUCIA-COMPANHIA DE SEGUROS GERAIS
8001;MARÍTIMA SAÚDE SEGUROS S/A;     ;;MARÍTIMA SAÚDE SEGUROS S/A
8028;GRALHA AZUL SAÚDE S/A;     ;;GRALHA AZUL SAÚDE S/A
8036;ITAUSEG SAÚDE S/A;     ;;ITAUSEG SAÚDE S/A
8044;PORTO SEGURO-SEGURO SAÚDE S/A;     ;;PORTO SEGURO-SEGURO SAÚDE S/A
8052;SALUTAR SEGURADORA S/A;     ;;SALUTAR SEGURADORA S/A
8141;CAIXA VIDA E PREVIDÊNCIA S.A.;     ;;CAIXA VIDA E PREVIDÊNCIA S.A.
8702;SUD AMERICA;     ;;SUD AMERICA
8737;AIG SEGUROS BRASIL S.A.;     ;;AIG SEGUROS BRASIL S.A.
8826;AMAZONAS SEGURADORA S/A;     ;;AMAZONAS SEGURADORA S/A
9938;SAFRA VIDA E PREVIDÊNCIA S.A. ;     ;;SAFRA VIDA E PREVIDÊNCIA S.A. 
9989;BANCO NACIONAL DA HABITAÇÃO;     ;;BANCO NACIONAL DA HABITAÇÃO
10014;ACVAT- PREVIDENCIA S.A.;     ;;ACVAT- PREVIDENCIA S.A.
10031;VIVER PREVIDÊNCIA;     ;;VIVER PREVIDÊNCIA
10081;NEWPREV PREVIDÊNCIA PRIVADA S.A.;     ;;NEWPREV PREVIDÊNCIA PRIVADA S.A.
10103;ARCESP PREVIDÊNCIA PRIVADA;     ;;ARCESP PREVIDÊNCIA PRIVADA
10120;EQUATORIAL PREVIDÊNCIA COMPLEMENTAR;     ;;EQUATORIAL PREVIDÊNCIA COMPLEMENTAR
10138;BAMÉRCIO S.A. PREVIDÊNCIA PRIVADA;     ;;BAMÉRCIO S.A. PREVIDÊNCIA PRIVADA
10154;BBM-BRASIL PREVIDÊNCIA  PRIVADA  S/A;     ;;BBM-BRASIL PREVIDÊNCIA  PRIVADA  S/A
10235;CAPEMI-CX.PEC.PENS.E MONTEP.-BENEFICENTE;     ;;CAPEMI-CX.PEC.PENS.E MONTEP.-BENEFICENTE
10332;COIFA PECÚLIOS E PENSÕES;     ;;COIFA PECÚLIOS E PENSÕES
10367;CREFISUL PREVIDÊNCIA PRIVADA S.A.        ;     ;;CREFISUL PREVIDÊNCIA PRIVADA S.A.        
10413;FAMILIA BANDEIRANTE PREVIDÊNCIA PRIVADA ;     ;;FAMILIA BANDEIRANTE PREVIDÊNCIA PRIVADA 
10634;MONGERAL PREVIDÊNCIA PRIVADA;     ;;MONGERAL PREVIDÊNCIA PRIVADA
10669;RS PREVIDÊNCIA;     ;;RS PREVIDÊNCIA
10677;ARC PREVIDÊNCIA PRIVADA;     ;;ARC PREVIDÊNCIA PRIVADA
10707;MBM PREVIDÊNCIA COMPLEMENTAR;     ;;MBM PREVIDÊNCIA COMPLEMENTAR
10847;PREVIMIL PREVIDÊNCIA COMPLEMENTAR S.A.;     ;;PREVIMIL PREVIDÊNCIA COMPLEMENTAR S.A.
10898;RECÍPROCA ASSISTÊNCIA;     ;;RECÍPROCA ASSISTÊNCIA
10901;SABEMI PREVIDÊNCIA PRIVADA;     ;;SABEMI PREVIDÊNCIA PRIVADA
10961;PREVICORP PREVIDÊNCIA PRIVADA;     ;;PREVICORP PREVIDÊNCIA PRIVADA
10979;AUXILIADORA PREVIDÊNCIA;     ;;AUXILIADORA PREVIDÊNCIA
10987;SOCIEDADE CAXIENSE DE MÚTUO SOCORRO - PREVIDÊNCIA PRIVADA;     ;;SOCIEDADE CAXIENSE DE MÚTUO SOCORRO - PREVIDÊNCIA PRIVADA
11029;UNIÃO DE PREVIDÊNCIA S.A.;     ;;UNIÃO DE PREVIDÊNCIA S.A.
11037;SUL AMERICA PREVIDENCIA PRIVADA S/A     ;     ;;SUL AMERICA PREVIDENCIA PRIVADA S/A     
11045;BRASILPREV PREVIDÊNCIA PRIVADA S/A.(dados até Maio/2002);     ;;BRASILPREV PREVIDÊNCIA PRIVADA S/A.(dados até Maio/2002)
11070;COMPREV PREVIDÊNCIA S.A. (ATUAL DENOMINAÇÃO DE UNIÃO PREVIDENCIÁRIA COMETA DO BRASIL);     ;;COMPREV PREVIDÊNCIA S.A. (ATUAL DENOMINAÇÃO DE UNIÃO PREVIDENCIÁRIA COMETA DO BRASIL)
11088;FUTURO - PREVIDÊNCIA PRIVADA ;     ;;FUTURO - PREVIDÊNCIA PRIVADA 
73296;BRISK RE CORRETORA DE RESSEGUROS LTDA.;     ;;BRISK RE CORRETORA DE RESSEGUROS LTDA.
73415;ARG BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;ARG BRASIL CORRETORA DE RESSEGUROS LTDA
74381;ONEGLOBAL BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;ONEGLOBAL BRASIL CORRETORA DE RESSEGUROS LTDA
74667;LOCKTON RE CORRETORA DE RESSEGUROS LTDA;     ;;LOCKTON RE CORRETORA DE RESSEGUROS LTDA
74811;UIB RE BRASIL CORRETORA DE RESSSEGUROS LTDA;     ;;UIB RE BRASIL CORRETORA DE RESSSEGUROS LTDA
74926;ASSURE INTERNACIONAL CORRETAGEM DE RESSEGUROS LTDA;     ;;ASSURE INTERNACIONAL CORRETAGEM DE RESSEGUROS LTDA
74934;BTG PACTUAL CORRETORA DE RESSEGUROS LTDA.;     ;;BTG PACTUAL CORRETORA DE RESSEGUROS LTDA.
74951;LENIX RE DO BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;LENIX RE DO BRASIL CORRETORA DE RESSEGUROS LTDA
75001;CATALYST RE CORRETORA DE RESSEGUROS LTDA.;     ;;CATALYST RE CORRETORA DE RESSEGUROS LTDA.
75434;WILLIS CORRETORA DE RESSEGUROS LTDA.;     ;;WILLIS CORRETORA DE RESSEGUROS LTDA.
75574;SAVE-RE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;SAVE-RE BRASIL CORRETORA DE RESSEGUROS LTDA.
75761;BESSO RE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;BESSO RE BRASIL CORRETORA DE RESSEGUROS LTDA.
75825;QUALISEG BRASIL RE CORRETORA DE RESSEGUROS LTDA;     ;;QUALISEG BRASIL RE CORRETORA DE RESSEGUROS LTDA
75922;NMB BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;NMB BRASIL CORRETORA DE RESSEGUROS LTDA
75957;INTER CORRETORA DE RESSEGUROS LTDA.;     ;;INTER CORRETORA DE RESSEGUROS LTDA.
76236;BMS BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;BMS BRASIL CORRETORA DE RESSEGUROS LTDA
76503;HOWDEN RE CORRETORA DE RESSEGUROS LTDA. ;     ;;HOWDEN RE CORRETORA DE RESSEGUROS LTDA. 
76767;ALPER RE CORRETORA DE RESSEGUROS LTDA.(EX-C6 SEG DO BRASIL CORRETORA DE RESSEGUROS LTDA.);     ;;ALPER RE CORRETORA DE RESSEGUROS LTDA.(EX-C6 SEG DO BRASIL CORRETORA DE RESSEGUROS LTDA.)
77003;BRAZIL RE CORRETORA DE RESSEGUROS LTDA.;     ;;BRAZIL RE CORRETORA DE RESSEGUROS LTDA.
77054;HOWDEN CORRETORA DE RESSEGUROS LTDA;     ;;HOWDEN CORRETORA DE RESSEGUROS LTDA
77089;BRIB CORRETORA DE RESSEGUROS LTDA;     ;;BRIB CORRETORA DE RESSEGUROS LTDA
77402;TRUSTER BRASIL CORRETAGEM DE RESSEGUROS LTDA.;     ;;TRUSTER BRASIL CORRETAGEM DE RESSEGUROS LTDA.
77704;U.S. RE DO BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;U.S. RE DO BRASIL CORRETORA DE RESSEGUROS LTDA.
77721;BENFIELD DO BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;BENFIELD DO BRASIL CORRETORA DE RESSEGUROS LTDA.
77747;GALLAGHER RE LATIN AMERICA CORRETORA DE RESSEGUROS LTDA.;     ;;GALLAGHER RE LATIN AMERICA CORRETORA DE RESSEGUROS LTDA.
77895;GALCORR CORRETORA DE RESSEGUROS LTDA;     ;;GALCORR CORRETORA DE RESSEGUROS LTDA
78182;MADALOZZO RE CORRETORA DE RESSEGUROS LTDA.;     ;;MADALOZZO RE CORRETORA DE RESSEGUROS LTDA.
78255;PECUS CORRETORA DE RESSEGUROS LTDA;     ;;PECUS CORRETORA DE RESSEGUROS LTDA
78271;JLT RE BRASIL ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA;     ;;JLT RE BRASIL ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA
78743;AON BRASIL CORRETORA DE RESSEGUROS LTDA. (ANTIGA AON BENFIELD BRASIL CORRETORA DE RESSEGUROS LTDA.);     ;;AON BRASIL CORRETORA DE RESSEGUROS LTDA. (ANTIGA AON BENFIELD BRASIL CORRETORA DE RESSEGUROS LTDA.)
78778;ORYPABA RIO ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA;     ;;ORYPABA RIO ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA
78816;INTER AEROSPACE CORRETORA DE SEGUROS LTDA.;     ;;INTER AEROSPACE CORRETORA DE SEGUROS LTDA.
78875;CAPITAL RE CORRETORA DE RESSEGUROS E SERVIÇOS LTDA.;     ;;CAPITAL RE CORRETORA DE RESSEGUROS E SERVIÇOS LTDA.
78999;ACRISURE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;ACRISURE BRASIL CORRETORA DE RESSEGUROS LTDA.
79006;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA
79553;PROMASS CORRETORA DE RESSEGUROS LTDA;     ;;PROMASS CORRETORA DE RESSEGUROS LTDA
79766;MDS RE CORRETORA DE RESSEGUROS LTDA.;     ;;MDS RE CORRETORA DE RESSEGUROS LTDA.
79863;LATIN AMERICA RE ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA.;     ;;LATIN AMERICA RE ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA.
90000;CIA RENASCENÇA DE SEGUROS;     ;;CIA RENASCENÇA DE SEGUROS
90001;BRASIL LIBANO CIA DE SEGUROS GERAIS;     ;;BRASIL LIBANO CIA DE SEGUROS GERAIS
90002;METROPOLE CIA NACIONAL DE SEGUROS DE ACIDENTES DE TRABALHO S/A;     ;;METROPOLE CIA NACIONAL DE SEGUROS DE ACIDENTES DE TRABALHO S/A
90003;ANCHIETA CIA DE SEGUROS GERAIS;     ;;ANCHIETA CIA DE SEGUROS GERAIS
90004;CIA NORDESTE DE SEGUROS;     ;;CIA NORDESTE DE SEGUROS
90005;CIA NACIONAL DE SEGUROS IPIRANGA;     ;;CIA NACIONAL DE SEGUROS IPIRANGA
90006;CIA DE SEGUROS MARITMO E TERRESTRE INTEGRIDADE;     ;;CIA DE SEGUROS MARITMO E TERRESTRE INTEGRIDADE
90007;ALIANÇA RIO GRANDENSE DE SEGUROS GERAIS;     ;;ALIANÇA RIO GRANDENSE DE SEGUROS GERAIS
90008;BRASILUSITANA CIA NACIONAL DE SEGUROS GERAIS;     ;;BRASILUSITANA CIA NACIONAL DE SEGUROS GERAIS
90009;CIA DE SEGUROS VITORIA;     ;;CIA DE SEGUROS VITORIA
90010;MAUÁ CAPITALIZAÇÃO S/A;     ;;MAUÁ CAPITALIZAÇÃO S/A
90011;CIA URBANIA DE CAPITALIZAÇÃO S/A;     ;;CIA URBANIA DE CAPITALIZAÇÃO S/A
90013;CIA PRUDENCIA DE CAPITALIZAÇÃO;     ;;CIA PRUDENCIA DE CAPITALIZAÇÃO
90014;CIA SATURNIA CAPITALIZAÇÃO S/A;     ;;CIA SATURNIA CAPITALIZAÇÃO S/A
90015;PRUDENTIAL ASSURANCE CIA LIMITED;     ;;PRUDENTIAL ASSURANCE CIA LIMITED
90016;PEAR ASSURANCE CIA LIMITED;     ;;PEAR ASSURANCE CIA LIMITED
90017;CIA DE SEGUROS MAR. E TER. NIÃO FLUMINENSE;     ;;CIA DE SEGUROS MAR. E TER. NIÃO FLUMINENSE
90018;CIA UBM DE SEGURIDADE SOCIAL;     ;;CIA UBM DE SEGURIDADE SOCIAL
90019;UNIÃO AMERICANA DE CAPITALIZAÇÃO S/A;     ;;UNIÃO AMERICANA DE CAPITALIZAÇÃO S/A
90020;CIA VERA CRUZ;     ;;CIA VERA CRUZ
90021;SEGURANÇA INDUSTRIAL CIA NACIONAL DE SEGUROS;     ;;SEGURANÇA INDUSTRIAL CIA NACIONAL DE SEGUROS
90022;CIA LEGAL AND GENERAL ASSURANCE SOCIETE LIMITED;     ;;CIA LEGAL AND GENERAL ASSURANCE SOCIETE LIMITED
90023;CIA RIO GRANDENSE;     ;;CIA RIO GRANDENSE
90024;CIA ESTADOS UNIDOS DE SEGUROS;     ;;CIA ESTADOS UNIDOS DE SEGUROS
90025;CIA EQUITATIVA DOS ESTADOS UNIDOS DO BRASIL;     ;;CIA EQUITATIVA DOS ESTADOS UNIDOS DO BRASIL
90026;ASSOCIAÇÃO BRASILEIRA DE PECULIOS-UNIÃO;     ;;ASSOCIAÇÃO BRASILEIRA DE PECULIOS-UNIÃO
90027;PROTETORA-CIA SEG CONTRA ACID DE TRABALHO;     ;;PROTETORA-CIA SEG CONTRA ACID DE TRABALHO
90028;CIA SEGURADORA DOS PROPRIETÁRIOS DO BRASIL;     ;;CIA SEGURADORA DOS PROPRIETÁRIOS DO BRASIL
90030;MONTEPIO NACIONAL DOS BANCÁRIOS;     ;;MONTEPIO NACIONAL DOS BANCÁRIOS
90031;CIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA;     ;;CIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA
90032;INTERESTADUAL DE SEGUROS S/A;     ;;INTERESTADUAL DE SEGUROS S/A
90033;CIA REAL DE SEGUROS;     ;;CIA REAL DE SEGUROS
90034;PLANALTO CIA DE SEGUROS GERAIS;     ;;PLANALTO CIA DE SEGUROS GERAIS
